DATE_TIME,DC_POWER,AMBIENT_TEMPERATURE
2020-05-16 02:15:00,0.0,25.415572900000004
2020-05-16 02:30:00,0.0,25.19277224137931
2020-05-16 02:45:00,0.0,24.890646333333336
2020-05-16 03:00:00,0.0,24.73890786666667
2020-05-16 03:15:00,0.0,24.387892137931036
2020-05-16 03:30:00,0.0,24.3363027
2020-05-16 03:45:00,0.0,24.44372537931035
2020-05-16 04:00:00,0.0,24.14510303333333
2020-05-16 04:15:00,0.0,23.826843103448272
2020-05-16 04:30:00,0.0,23.926709899999995
2020-05-16 04:45:00,0.0,23.85060433333333
2020-05-16 05:00:00,0.0,23.555944965517245
2020-05-16 05:15:00,0.0,23.608172666666665
2020-05-16 05:30:00,0.0,23.65812755172414
2020-05-16 05:45:00,0.0,23.7527953
2020-05-16 06:00:00,313.557619047619,24.044604566666663
2020-05-16 06:15:00,1032.84,23.96737555172414
2020-05-16 06:30:00,1892.047619047619,24.587146
2020-05-16 06:45:00,2790.566666666666,25.354185862068967
2020-05-16 07:00:00,3700.975238095238,25.97149146666667
2020-05-16 07:15:00,5537.123333333334,26.566503000000004
2020-05-16 07:30:00,8557.279999999999,27.20900983333333
2020-05-16 07:45:00,8476.396666666664,27.765504866666664
2020-05-16 08:00:00,11957.473333333333,28.17533934482759
2020-05-16 08:15:00,13697.88619047619,29.1131897
2020-05-16 08:30:00,15514.132857142858,29.58924068965517
2020-05-16 08:45:00,16532.306666666667,30.2332306
2020-05-16 09:00:00,18643.05904761904,30.441318862068968
2020-05-16 09:15:00,19964.40476190476,31.131299866666666
2020-05-16 09:30:00,21194.826666666668,31.737163266666666
2020-05-16 09:45:00,21132.76523809524,32.11526058620689
2020-05-16 10:00:00,17822.166666666668,32.42292273333334
2020-05-16 10:15:00,18617.78952380953,32.97431448275861
2020-05-16 10:30:00,16596.394761904758,33.751721266666664
2020-05-16 10:45:00,17041.871428571427,33.87341937931035
2020-05-16 11:00:00,17570.84857142857,34.151093499999995
2020-05-16 11:15:00,17782.99476190476,34.83831173333333
2020-05-16 11:30:00,18292.120000000006,34.830906172413805
2020-05-16 11:45:00,17485.090952380953,35.47820933333332
2020-05-16 12:00:00,16119.827142857146,36.231302137931024
2020-05-16 12:15:00,13660.139047619048,36.358955866666655
2020-05-16 12:30:00,15947.421428571428,35.73488673333333
2020-05-16 12:45:00,11057.164285714285,35.67410289655173
2020-05-16 13:00:00,16365.330476190476,35.519780666666655
2020-05-16 13:15:00,16549.50904761905,35.95901182758621
2020-05-16 13:30:00,17928.887142857144,36.162999766666665
2020-05-16 13:45:00,10545.405714285711,35.90305770000001
2020-05-16 14:00:00,13976.78,35.1703901724138
2020-05-16 14:15:00,18914.999047619047,35.07013266666666
2020-05-16 14:30:00,19055.24380952381,35.359500413793114
2020-05-16 14:45:00,13788.718571428572,35.03316013333334
2020-05-16 15:00:00,13911.713809523808,34.605278500000004
2020-05-16 15:15:00,9766.206666666663,34.166512275862075
2020-05-16 15:30:00,12599.598095238096,34.53725489999999
2020-05-16 15:45:00,10075.410952380953,34.33549355172413
2020-05-16 16:00:00,7246.648095238094,34.15994656666666
2020-05-16 16:15:00,7005.188571428571,33.8724427586207
2020-05-16 16:30:00,3638.2066666666665,33.26039943333333
2020-05-16 16:45:00,2197.7514285714287,31.58378823333333
2020-05-16 17:00:00,2814.9423809523805,31.56179186206896
2020-05-16 17:15:00,989.419523809524,31.8386771
2020-05-16 17:30:00,351.0533333333333,31.22422073333334
2020-05-16 17:45:00,170.07333333333332,30.5263031724138
2020-05-16 18:00:00,17.282857142857143,29.609058500000003
2020-05-16 18:15:00,0.0,29.01621965517241
2020-05-16 18:30:00,0.0,29.191568100000005
2020-05-16 18:45:00,0.0,29.55729153333333
2020-05-16 19:00:00,0.0,30.232590344827585
2020-05-16 19:15:00,0.0,29.965409300000005
2020-05-16 19:30:00,0.0,29.82385472413793
2020-05-16 19:45:00,0.0,29.420118100000003
2020-05-16 20:00:00,0.0,28.76313734482759
2020-05-16 20:15:00,0.0,28.205944733333336
2020-05-16 20:30:00,0.0,28.205386266666668
2020-05-16 20:45:00,0.0,28.36054320689655
2020-05-16 21:00:00,0.0,28.5787841
2020-05-16 21:15:00,0.0,28.61048517241379
2020-05-16 21:30:00,0.0,28.4075919
2020-05-16 21:45:00,0.0,28.27099406666666
2020-05-16 22:00:00,0.0,28.258463862068968
2020-05-16 22:15:00,0.0,28.13605563333333
2020-05-16 22:30:00,0.0,28.31342096551724
2020-05-16 22:45:00,0.0,28.208466666666666
2020-05-16 23:00:00,0.0,27.52852131034483
2020-05-16 23:15:00,0.0,27.13286423333333
2020-05-16 23:30:00,0.0,26.87304173333333
2020-05-16 23:45:00,0.0,26.52578620689655
2020-05-17 00:00:00,0.0,26.290046066666665
2020-05-17 00:15:00,0.0,26.14886572413793
2020-05-17 00:30:00,0.0,25.88355113333333
2020-05-17 00:45:00,0.0,25.90616780000001
2020-05-17 01:00:00,0.0,25.762797379310346
2020-05-17 01:15:00,0.0,25.516406200000002
2020-05-17 01:30:00,0.0,25.367535399999998
2020-05-17 01:45:00,0.0,24.830521599999994
2020-05-17 02:00:00,0.0,24.73006183333333
2020-05-17 02:15:00,0.0,24.467926172413787
2020-05-17 02:30:00,0.0,24.2546642
2020-05-17 02:45:00,0.0,24.288478482758627
2020-05-17 03:00:00,0.0,24.1800069
2020-05-17 03:15:00,0.0,23.95225926666667
2020-05-17 03:30:00,0.0,24.118318793103448
2020-05-17 03:45:00,0.0,24.31887113333333
2020-05-17 04:00:00,0.0,24.36630162068965
2020-05-17 04:15:00,0.0,24.63787533333333
2020-05-17 04:30:00,0.0,24.72773365517241
2020-05-17 04:45:00,0.0,24.89812
2020-05-17 05:00:00,0.0,24.73652068965517
2020-05-17 05:15:00,0.0,24.85698943333333
2020-05-17 05:30:00,0.0,24.6831023
2020-05-17 05:45:00,0.0,24.473037241379306
2020-05-17 06:00:00,85.4533333333333,24.319194931034485
2020-05-17 06:15:00,530.2542857142856,25.05646456666667
2020-05-17 06:30:00,790.055238095238,25.29116206666667
2020-05-17 06:45:00,942.8909523809523,25.523688896551718
2020-05-17 07:00:00,1497.9885714285713,25.72339583333333
2020-05-17 07:15:00,2247.4266666666667,26.13572644827586
2020-05-17 07:30:00,4074.069523809524,26.6747182
2020-05-17 07:45:00,7276.105238095237,27.6051717
2020-05-17 08:00:00,12329.71619047619,28.544006379310346
2020-05-17 08:15:00,13375.270476190475,29.212374800000006
2020-05-17 08:30:00,14594.586666666664,29.68912768965517
2020-05-17 08:45:00,13939.560952380954,29.98807683333333
2020-05-17 09:00:00,15864.659523809523,30.04770634482759
2020-05-17 09:15:00,20434.13190476191,30.70545853333333
2020-05-17 09:30:00,17300.71285714286,31.639831800000003
2020-05-17 09:45:00,17717.393333333333,31.79815365517241
2020-05-17 10:00:00,15965.435714285713,32.372193566666674
2020-05-17 10:15:00,13423.970476190476,32.30568233333333
2020-05-17 10:30:00,17289.507619047617,32.442084827586214
2020-05-17 10:45:00,16788.320952380953,32.98318686666667
2020-05-17 11:00:00,15127.646666666667,33.59000886206896
2020-05-17 11:15:00,13797.64238095238,33.80211653333333
2020-05-17 11:30:00,12095.34,33.973234793103444
2020-05-17 11:45:00,14267.708571428571,33.6794626
2020-05-17 12:00:00,16429.016190476188,33.770686966666666
2020-05-17 12:15:00,17958.739999999998,34.136448310344825
2020-05-17 12:30:00,18671.42952380952,34.32172226666668
2020-05-17 12:45:00,18492.442380952387,34.646782103448274
2020-05-17 13:00:00,18502.626666666667,35.03095089999999
2020-05-17 13:15:00,14833.030476190474,35.52410268965517
2020-05-17 13:30:00,9830.653333333334,36.10341906666667
2020-05-17 13:45:00,17951.210952380956,36.214663793103455
2020-05-17 14:00:00,16154.867142857143,36.4980315
2020-05-17 14:15:00,17191.741904761904,36.60296943333335
2020-05-17 14:30:00,14813.366666666665,36.83124206896552
2020-05-17 14:45:00,14521.96,36.533185533333345
2020-05-17 15:00:00,9389.08380952381,36.10952948275863
2020-05-17 15:15:00,7986.613333333334,35.41934339999999
2020-05-17 15:30:00,9297.790476190476,35.61231970000001
2020-05-17 15:45:00,9066.5,35.5120261724138
2020-05-17 16:00:00,9112.459523809524,35.33530586666666
2020-05-17 16:15:00,14004.575824175829,35.821209925925935
2020-05-17 16:30:00,13119.66238095238,36.07769153333333
2020-05-17 16:45:00,9941.61238095238,36.44374493333334
2020-05-17 17:00:00,2960.5999999999995,35.507159172413786
2020-05-17 17:15:00,3484.299523809524,35.09537646666667
2020-05-17 17:30:00,4954.152857142856,35.30165672413793
2020-05-17 17:45:00,2556.239523809524,35.0653644
2020-05-17 18:00:00,2253.3366666666666,34.57465116666667
2020-05-17 18:15:00,845.9600000000003,34.26270155172412
2020-05-17 18:30:00,157.09857142857143,33.82243973333334
2020-05-17 18:45:00,0.0,32.50566265517241
2020-05-17 19:00:00,0.0,31.5056082
2020-05-17 19:15:00,0.0,31.15571700000001
2020-05-17 19:30:00,0.0,30.802734275862075
2020-05-17 19:45:00,0.0,30.54767043333333
2020-05-17 20:00:00,0.0,30.30056882758621
2020-05-17 20:15:00,0.0,29.81161893333333
2020-05-17 20:30:00,0.0,29.1945903
2020-05-17 20:45:00,0.0,28.80817068965517
2020-05-17 21:00:00,0.0,28.49680176666666
2020-05-17 21:15:00,0.0,28.221233689655172
2020-05-17 21:30:00,0.0,27.908858133333336
2020-05-17 21:45:00,0.0,27.756202166666665
2020-05-17 22:00:00,0.0,26.507484206896557
2020-05-17 22:15:00,0.0,26.322783466666664
2020-05-17 22:30:00,0.0,26.62273858620689
2020-05-17 22:45:00,0.0,26.2797891
2020-05-17 23:00:00,0.0,26.04740296666667
2020-05-17 23:15:00,0.0,25.51867668965517
2020-05-17 23:30:00,0.0,24.473160699999998
2020-05-17 23:45:00,0.0,23.42992334482759
2020-05-18 00:00:00,0.0,23.44159966666668
2020-05-18 00:15:00,0.0,23.88182434482759
2020-05-18 00:30:00,0.0,24.51567793333333
2020-05-18 00:45:00,0.0,25.033409566666666
2020-05-18 01:00:00,0.0,25.385702
2020-05-18 01:15:00,0.0,25.497522799999995
2020-05-18 01:30:00,0.0,25.53473610344828
2020-05-18 01:45:00,0.0,25.494532066666668
2020-05-18 02:00:00,0.0,24.92512503333333
2020-05-18 02:15:00,0.0,24.69461472413793
2020-05-18 02:30:00,0.0,24.847948
2020-05-18 02:45:00,0.0,24.940317
2020-05-18 03:00:00,0.0,25.03238413333333
2020-05-18 03:15:00,0.0,24.9947755
2020-05-18 03:30:00,0.0,24.69826631034483
2020-05-18 03:45:00,0.0,24.36648466666667
2020-05-18 04:00:00,0.0,23.95714068965517
2020-05-18 04:15:00,0.0,23.24427496666667
2020-05-18 04:30:00,0.0,20.942384766666667
2020-05-18 04:45:00,0.0,20.956531344827585
2020-05-18 05:00:00,0.0,20.963444933333328
2020-05-18 05:15:00,0.0,21.226854034482766
2020-05-18 05:30:00,0.0,21.544671666666673
2020-05-18 05:45:00,0.0,21.698825206896558
2020-05-18 06:00:00,0.0,21.56733580000001
2020-05-18 06:15:00,0.0,21.76948243333333
2020-05-18 06:30:00,0.0,22.01257624137931
2020-05-18 06:45:00,0.0,22.117356600000004
2020-05-18 07:00:00,82.74666666666664,22.266623413793106
2020-05-18 07:15:00,318.20619047619044,22.692062300000003
2020-05-18 07:30:00,593.2871428571427,22.9404184
2020-05-18 07:45:00,1322.6414285714286,23.15602534482759
2020-05-18 08:00:00,3743.65,23.4337169
2020-05-18 08:15:00,7122.7071428571435,24.188384034482755
2020-05-18 08:30:00,9356.278095238094,25.09011933333333
2020-05-18 08:45:00,12306.028095238093,26.415036066666666
2020-05-18 09:00:00,13168.936666666665,26.55128113793104
2020-05-18 09:15:00,14446.750952380951,27.0270212
2020-05-18 09:30:00,17334.65428571429,27.324890172413788
2020-05-18 09:45:00,17378.552857142855,27.70190537931035
2020-05-18 10:00:00,15700.525714285714,27.85615226666668
2020-05-18 10:15:00,15725.287619047616,28.33403603448276
2020-05-18 10:30:00,10860.010476190477,28.27772523333333
2020-05-18 10:45:00,13576.188571428573,28.130790266666665
2020-05-18 11:00:00,17502.05761904762,28.949897448275863
2020-05-18 11:15:00,17018.785238095243,29.27002963333333
2020-05-18 11:30:00,17112.139999999996,29.425118206896556
2020-05-18 11:45:00,17561.54095238095,29.803749600000003
2020-05-18 12:00:00,17315.758571428574,30.22423048275862
2020-05-18 12:15:00,15981.880952380952,30.198338766666666
2020-05-18 12:30:00,17892.292857142857,30.60646463333333
2020-05-18 12:45:00,14861.566666666668,30.55539796551724
2020-05-18 13:00:00,15050.046666666667,30.690965866666673
2020-05-18 13:15:00,15465.54,31.4158641724138
2020-05-18 13:30:00,16775.294761904763,32.053389366666664
2020-05-18 13:45:00,16369.834761904764,32.3029751
2020-05-18 14:00:00,16919.540476190476,32.429869551724146
2020-05-18 14:15:00,17007.04,33.16880903333333
2020-05-18 14:30:00,16974.105238095242,33.362330931034485
2020-05-18 14:45:00,17422.71428571429,33.482829466666665
2020-05-18 15:00:00,17164.501904761906,33.88921465517242
2020-05-18 15:15:00,14748.004285714287,33.72917989999999
2020-05-18 15:30:00,11489.748571428569,33.613372500000004
2020-05-18 15:45:00,10882.764761904762,33.40481962068966
2020-05-18 16:00:00,13491.690476190472,34.07618586666667
2020-05-18 16:15:00,12289.881904761904,34.20788975862068
2020-05-18 16:30:00,8492.77238095238,33.34700529999999
2020-05-18 16:45:00,5862.802380952383,32.582278275862066
2020-05-18 17:00:00,5481.199999999999,32.15728253333334
2020-05-18 17:15:00,4248.7585714285715,31.964957551724137
2020-05-18 17:30:00,2751.1957142857127,31.547985833333332
2020-05-18 17:45:00,1740.1204761904764,31.191822
2020-05-18 18:00:00,1150.6138095238096,30.79789016666667
2020-05-18 18:15:00,579.06,30.54190382758621
2020-05-18 18:30:00,133.97095238095238,30.34277076666667
2020-05-18 18:45:00,0.0,30.05953873333333
2020-05-18 19:00:00,0.0,29.33382027586207
2020-05-18 19:15:00,0.0,28.6457164
2020-05-18 19:30:00,0.0,28.33395286206897
2020-05-18 19:45:00,0.0,28.030390533333332
2020-05-18 20:00:00,0.0,27.82547393333333
2020-05-18 20:15:00,0.0,27.58805048275863
2020-05-18 20:30:00,0.0,27.29808046666667
2020-05-18 20:45:00,0.0,27.068115000000002
2020-05-18 21:00:00,0.0,26.90030103448276
2020-05-18 21:15:00,0.0,26.78260506666667
2020-05-18 21:30:00,0.0,26.30133475862069
2020-05-18 21:45:00,0.0,26.54720666666667
2020-05-18 22:00:00,0.0,26.30578003333333
2020-05-18 22:15:00,0.0,26.01566713793105
2020-05-18 22:30:00,0.0,26.02266536666666
2020-05-18 22:45:00,0.0,25.952140137931032
2020-05-18 23:00:00,0.0,25.95510676666667
2020-05-18 23:15:00,0.0,25.8418743
2020-05-18 23:30:00,0.0,25.742639965517238
2020-05-18 23:45:00,0.0,25.765357533333336
2020-05-19 00:00:00,0.0,25.826530862068964
2020-05-19 00:15:00,0.0,25.762284399999995
2020-05-19 00:30:00,0.0,25.6613575
2020-05-19 00:45:00,0.0,25.584366241379318
2020-05-19 01:00:00,0.0,25.5382362
2020-05-19 01:15:00,0.0,25.485765965517245
2020-05-19 01:30:00,0.0,25.3748421
2020-05-19 01:45:00,0.0,25.354532700000004
2020-05-19 02:00:00,0.0,25.32581927586207
2020-05-19 02:15:00,0.0,25.229304866666656
2020-05-19 02:30:00,0.0,25.145670034482755
2020-05-19 02:45:00,0.0,25.137797166666665
2020-05-19 03:00:00,0.0,25.1428428
2020-05-19 03:15:00,0.0,25.161872724137933
2020-05-19 03:30:00,0.0,25.13274246666667
2020-05-19 03:45:00,0.0,25.071538551724128
2020-05-19 04:00:00,0.0,25.0843009
2020-05-19 04:15:00,0.0,25.120121466666664
2020-05-19 04:30:00,0.0,25.10805341379309
2020-05-19 04:45:00,0.0,25.09842243333333
2020-05-19 05:00:00,0.0,25.01160706896552
2020-05-19 05:15:00,0.0,24.96392923333333
2020-05-19 05:30:00,0.0,24.875560466666666
2020-05-19 05:45:00,0.0,24.855137137931038
2020-05-19 06:00:00,182.73285714285717,24.819869
2020-05-19 06:15:00,1082.1828571428573,24.82713465517241
2020-05-19 06:30:00,1811.0400000000006,24.917694
2020-05-19 06:45:00,2623.6680952380952,25.0238301
2020-05-19 07:00:00,3232.983809523809,25.170778517241374
2020-05-19 07:15:00,7209.746190476191,25.62168673333333
2020-05-19 07:30:00,10247.570000000003,26.38876341379311
2020-05-19 07:45:00,9801.866666666667,26.525773066666666
2020-05-19 08:00:00,9588.923333333332,26.65475258620689
2020-05-19 08:15:00,10127.865714285714,26.52682696666667
2020-05-19 08:30:00,10981.003333333334,26.87569363333333
2020-05-19 08:45:00,7208.8785714285705,26.747689
2020-05-19 09:00:00,13999.199999999995,27.435730933333332
2020-05-19 09:15:00,9204.340952380951,27.38630924137932
2020-05-19 09:30:00,7470.413333333334,27.299538166666665
2020-05-19 09:45:00,7226.421904761903,27.278511793103448
2020-05-19 10:00:00,8244.935714285715,27.56580913333333
2020-05-19 10:15:00,3434.028095238096,28.93706556666666
2020-05-19 10:30:00,16801.760000000002,29.89983796551725
2020-05-19 10:45:00,15637.74095238095,30.44308386666667
2020-05-19 11:00:00,15965.454285714288,30.649964448275863
2020-05-19 11:15:00,16617.29809523809,30.968525099999997
2020-05-19 11:30:00,15487.084285714285,31.455090862068964
2020-05-19 11:45:00,16128.946666666667,31.76743353333333
2020-05-19 12:00:00,16176.573333333336,32.061154310344826
2020-05-19 12:15:00,16606.14285714286,32.56087253333334
2020-05-19 12:30:00,15211.246666666664,32.68662231034483
2020-05-19 12:45:00,16089.254761904764,32.76796153333333
2020-05-19 13:00:00,16216.72761904762,33.02636206896551
2020-05-19 13:15:00,17283.327619047617,33.465824399999995
2020-05-19 13:30:00,16774.86904761905,33.95278820689655
2020-05-19 13:45:00,15151.646666666667,33.5244263
2020-05-19 14:00:00,16012.000952380951,33.976512896551725
2020-05-19 14:15:00,18221.23,34.40232743333333
2020-05-19 14:30:00,15697.357619047618,34.510849966666676
2020-05-19 14:45:00,14694.959999999995,34.437600862068955
2020-05-19 15:00:00,11953.060000000005,33.798010433333324
2020-05-19 15:15:00,7654.924761904761,33.23434548275863
2020-05-19 15:30:00,3610.6266666666656,27.055305866666664
2020-05-19 15:45:00,1813.8615384615384,24.552743107142852
2020-05-19 16:15:00,730.475,22.933313250000005
2020-05-19 16:30:00,1793.7428571428563,23.387061931034484
2020-05-19 16:45:00,814.04,24.30821126666667
2020-05-19 17:00:00,474.0733333333334,23.701372896551728
2020-05-19 17:15:00,145.90666666666667,23.62663786666667
2020-05-19 17:30:00,0.0,23.32891844827586
2020-05-19 17:45:00,0.0,22.905833206896553
2020-05-19 18:00:00,0.0,22.59090876666666
2020-05-19 18:15:00,36.61333333333333,22.78114933333333
2020-05-19 18:30:00,17.1,23.769236517241374
2020-05-19 18:45:00,0.0,23.401081366666666
2020-05-19 19:00:00,0.0,24.668545379310345
2020-05-19 19:15:00,0.0,21.64859516666667
2020-05-19 19:30:00,0.0,21.893734620689653
2020-05-19 19:45:00,0.0,22.46521693333333
2020-05-19 20:00:00,0.0,23.660332
2020-05-19 20:15:00,0.0,24.39279383333333
2020-05-19 20:30:00,0.0,24.27987365517241
2020-05-19 20:45:00,0.0,23.863251733333332
2020-05-19 21:00:00,0.0,24.10814589655172
2020-05-19 21:15:00,0.0,24.047049099999995
2020-05-19 21:30:00,0.0,24.31994936666667
2020-05-19 21:45:00,0.0,24.34572962068965
2020-05-19 22:00:00,0.0,24.287572678571426
2020-05-19 22:15:00,0.0,24.20767020000001
2020-05-19 22:30:00,0.0,24.17294631034483
2020-05-19 22:45:00,0.0,23.983647666666666
2020-05-19 23:00:00,0.0,23.764134793103448
2020-05-19 23:15:00,0.0,23.48484706666666
2020-05-19 23:30:00,0.0,23.01863496666667
2020-05-19 23:45:00,0.0,22.962484241379308
2020-05-20 00:00:00,0.0,22.8691498
2020-05-20 00:15:00,0.0,23.504385068965522
2020-05-20 00:30:00,0.0,24.69240406666667
2020-05-20 00:45:00,0.0,24.77382903333333
2020-05-20 01:00:00,0.0,24.6177441724138
2020-05-20 01:15:00,0.0,24.450394766666665
2020-05-20 01:30:00,0.0,24.31934213333333
2020-05-20 01:45:00,0.0,24.39755568965517
2020-05-20 02:00:00,0.0,24.48700886666667
2020-05-20 02:15:00,0.0,24.398595482758626
2020-05-20 02:30:00,0.0,24.248618633333336
2020-05-20 02:45:00,0.0,24.087829733333336
2020-05-20 03:00:00,0.0,23.97740544827586
2020-05-20 03:15:00,0.0,23.88355383333333
2020-05-20 03:30:00,0.0,23.852136862068964
2020-05-20 03:45:00,0.0,24.005214566666666
2020-05-20 04:00:00,0.0,23.99588133333333
2020-05-20 04:15:00,0.0,24.191343172413802
2020-05-20 04:30:00,0.0,24.16128653333333
2020-05-20 04:45:00,0.0,24.00179234482759
2020-05-20 05:00:00,0.0,23.91881793333333
2020-05-20 05:15:00,0.0,23.89383416666667
2020-05-20 05:30:00,0.0,23.86936775862069
2020-05-20 05:45:00,0.0,23.686161400000003
2020-05-20 06:00:00,182.5533333333333,23.64199313793104
2020-05-20 06:15:00,500.8880952380952,23.659280599999995
2020-05-20 06:30:00,858.4300000000002,23.73102626666667
2020-05-20 06:45:00,1333.5066666666667,24.00944055172413
2020-05-20 07:00:00,1758.6933333333334,24.19482623333333
2020-05-20 07:15:00,2833.2066666666665,24.43605424137931
2020-05-20 07:30:00,4510.639047619048,24.89542023333333
2020-05-20 07:45:00,5527.206666666668,25.457674206896552
2020-05-20 08:00:00,6064.193333333334,25.69534393333333
2020-05-20 08:15:00,6473.313333333333,26.174195366666666
2020-05-20 08:30:00,8116.49,26.49222537931035
2020-05-20 08:45:00,8362.254761904762,26.77674966666667
2020-05-20 09:00:00,9232.46857142857,27.25867220689656
2020-05-20 09:15:00,9161.866666666667,27.7584269
2020-05-20 09:30:00,8876.193333333335,28.255152206896554
2020-05-20 09:45:00,8603.323809523808,28.474303266666666
2020-05-20 10:00:00,7963.170952380955,28.60234073333333
2020-05-20 10:15:00,5480.660000000002,28.900173896551728
2020-05-20 10:30:00,3585.333333333334,29.477747666666666
2020-05-20 10:45:00,3763.546666666666,30.04928175862069
2020-05-20 11:00:00,3647.724285714286,30.17089133333333
2020-05-20 11:15:00,3774.4604761904775,30.52978934482759
2020-05-20 11:30:00,3796.3866666666668,31.04592693333333
2020-05-20 11:45:00,3941.5333333333333,31.3431274
2020-05-20 12:00:00,5259.153333333334,31.55753720689655
2020-05-20 12:15:00,5713.85,31.916929933333336
2020-05-20 12:30:00,5155.554761904762,32.01440962068965
2020-05-20 12:45:00,5156.593333333334,32.36966773333334
2020-05-20 13:00:00,5101.346666666666,32.85877673333334
2020-05-20 13:15:00,5056.78,33.05269862068965
2020-05-20 13:30:00,4815.880000000001,33.2762693
2020-05-20 13:45:00,4723.733333333334,33.618522931034484
2020-05-20 14:00:00,4726.183333333333,33.5427245
2020-05-20 14:15:00,15629.225,34.32369355555555
2020-05-20 14:30:00,16738.68666666667,34.16552223333333
2020-05-20 14:45:00,16854.62,34.68678010344828
2020-05-20 15:00:00,19627.95333333333,34.696256433333346
2020-05-20 15:15:00,19083.026666666665,34.74052886206896
2020-05-20 15:30:00,18739.246666666666,34.91765323333333
2020-05-20 15:45:00,17126.277619047618,35.11777689655172
2020-05-20 16:00:00,13306.34285714286,34.88353173333334
2020-05-20 16:15:00,9878.44,34.442172241379296
2020-05-20 16:30:00,8025.853333333333,34.001508766666674
2020-05-20 16:45:00,7874.98,33.72384234482759
2020-05-20 17:00:00,6788.992380952379,33.62940656666667
2020-05-20 17:15:00,6023.786666666666,33.37823351724139
2020-05-20 17:30:00,5189.380952380952,33.276536
2020-05-20 17:45:00,3634.9666666666662,32.67218623333333
2020-05-20 18:00:00,2302.166666666667,32.12889024137931
2020-05-20 18:15:00,1154.8785714285714,31.585428766666674
2020-05-20 18:30:00,338.4366666666668,31.0309585862069
2020-05-20 18:45:00,0.0,30.5501171
2020-05-20 19:00:00,0.0,30.137354517241373
2020-05-20 19:15:00,0.0,29.7821186
2020-05-20 19:30:00,0.0,29.3896393
2020-05-20 19:45:00,0.0,29.00532396551724
2020-05-20 20:00:00,0.0,28.620362333333336
2020-05-20 20:15:00,0.0,28.3833875
2020-05-20 20:30:00,0.0,28.08839475862069
2020-05-20 20:45:00,0.0,27.42665943333333
2020-05-20 21:00:00,0.0,27.427721862068967
2020-05-20 21:15:00,0.0,27.54703283333333
2020-05-20 21:30:00,0.0,27.466087551724147
2020-05-20 21:45:00,0.0,27.16962063333333
2020-05-20 22:00:00,0.0,26.810236600000003
2020-05-20 22:15:00,0.0,26.517158275862073
2020-05-20 22:30:00,0.0,26.3451751
2020-05-20 22:45:00,0.0,26.07077975862069
2020-05-20 23:00:00,0.0,25.79210823333333
2020-05-20 23:15:00,0.0,25.69977813333333
2020-05-20 23:30:00,0.0,25.70448665517241
2020-05-20 23:45:00,0.0,25.51383043333333
2020-05-21 00:00:00,0.0,25.318034700000005
2020-05-21 00:15:00,0.0,25.137857448275856
2020-05-21 00:30:00,0.0,24.896141400000005
2020-05-21 00:45:00,0.0,24.81470562068965
2020-05-21 01:00:00,0.0,24.72378326666667
2020-05-21 01:15:00,0.0,24.570636
2020-05-21 01:30:00,0.0,24.436040517241373
2020-05-21 01:45:00,0.0,24.33321446666667
2020-05-21 02:00:00,0.0,24.05332268965517
2020-05-21 02:15:00,0.0,23.89200113333333
2020-05-21 02:30:00,0.0,23.998843466666663
2020-05-21 02:45:00,0.0,23.87595310344827
2020-05-21 03:00:00,0.0,23.766126166666673
2020-05-21 03:15:00,0.0,23.70120053333333
2020-05-21 03:30:00,0.0,23.60877310344827
2020-05-21 03:45:00,0.0,23.4284417
2020-05-21 04:00:00,0.0,23.419859
2020-05-21 04:15:00,0.0,23.54689013333333
2020-05-21 04:30:00,0.0,23.666124566666664
2020-05-21 04:45:00,0.0,23.743891206896553
2020-05-21 05:00:00,0.0,23.79203773333333
2020-05-21 05:15:00,0.0,23.766128827586204
2020-05-21 05:30:00,0.0,23.6753734
2020-05-21 05:45:00,0.0,23.698282
2020-05-21 06:00:00,221.89142857142863,23.629916517241373
2020-05-21 06:15:00,806.4642857142858,23.748148566666664
2020-05-21 06:30:00,1559.088571428572,24.054223517241386
2020-05-21 06:45:00,2341.413333333333,24.3392457
2020-05-21 07:00:00,3229.7457142857143,24.7259083
2020-05-21 07:15:00,4282.948095238095,25.1307951724138
2020-05-21 07:30:00,6068.366666666666,25.6293538
2020-05-21 07:45:00,7157.8,26.114782965517243
2020-05-21 08:00:00,8137.653333333333,26.42889406666666
2020-05-21 08:15:00,10203.871428571429,27.0080363
2020-05-21 08:30:00,11612.730476190474,27.568994
2020-05-21 08:45:00,12101.907142857144,27.91441243333333
2020-05-21 09:00:00,13120.17333333333,28.49767431034483
2020-05-21 09:15:00,13883.106666666668,28.8905872
2020-05-21 09:30:00,13496.185238095239,29.26914473333333
2020-05-21 09:45:00,8501.933333333332,29.86012310344827
2020-05-21 10:00:00,2450.982857142857,30.53005383333333
2020-05-21 10:15:00,9945.472380952378,30.639095
2020-05-21 10:30:00,9307.733333333334,30.814213172413787
2020-05-21 10:45:00,8134.406666666669,30.95657036666667
2020-05-21 11:00:00,9435.158095238094,31.183037068965525
2020-05-21 11:15:00,12296.933333333332,31.7292979
2020-05-21 11:30:00,12625.80666666667,32.08981006666667
2020-05-21 11:45:00,12716.126666666665,32.471466241379325
2020-05-21 12:00:00,12320.38,32.87360940000001
2020-05-21 12:15:00,11713.757142857143,33.46413631034482
2020-05-21 12:30:00,11634.293333333333,33.841558799999994
2020-05-21 12:45:00,11611.833333333332,34.14877648275862
